timestamp,open,high,low,close,volume
2021-05-10,1.412e-05,5e-05,1.412e-05,3.466e-05,95302311917668.0
2021-05-11,3.468e-05,3.799e-05,2.78e-05,3.042e-05,64512785938482.0
2021-05-12,3.04e-05,3.15e-05,1.752e-05,1.821e-05,86909144958765.0
2021-05-13,1.817e-05,2.357e-05,1.53e-05,2.102e-05,91254881005748.0
2021-05-14,2.103e-05,2.224e-05,1.816e-05,1.84e-05,40927854276575.0
2021-05-15,1.841e-05,1.897e-05,1.501e-05,1.553e-05,43727275531961.0
2021-05-16,1.552e-05,1.962e-05,1.237e-05,1.784e-05,61634752660696.0
2021-05-17,1.783e-05,1.808e-05,1.408e-05,1.651e-05,60156822115985.0
2021-05-18,1.65e-05,1.8e-05,1.517e-05,1.56e-05,27976612440989.0
2021-05-19,1.562e-05,1.58e-05,6.3e-06,9.07e-06,90539301007324.0
2021-05-20,9.07e-06,1.219e-05,8e-06,9.64e-06,67205967066890.0
2021-05-21,9.64e-06,1.035e-05,6.55e-06,8.2e-06,54603903901459.0
2021-05-22,8.21e-06,9.83e-06,6.72e-06,8.42e-06,46318180421814.0
2021-05-23,8.42e-06,9.65e-06,6.94e-06,8.09e-06,60549130370846.0
2021-05-24,8.08e-06,1.208e-05,7.73e-06,1.065e-05,66920838464554.0
2021-05-25,1.065e-05,1.115e-05,8.76e-06,9.39e-06,43096086882356.0
2021-05-26,9.38e-06,1.05e-05,9.14e-06,9.49e-06,29880109514903.0
2021-05-27,9.49e-06,9.5e-06,8.5e-06,8.79e-06,21377807919679.0
2021-05-28,8.79e-06,8.85e-06,7.5e-06,7.9e-06,22969674539465.0
2021-05-29,7.91e-06,8.21e-06,7.3e-06,7.89e-06,15473428469390.0
2021-05-30,7.9e-06,8.13e-06,7.52e-06,7.86e-06,12847617230998.0
2021-05-31,7.85e-06,9.98e-06,7.69e-06,9.28e-06,29008796041217.0
2021-06-01,9.28e-06,9.43e-06,8.28e-06,8.82e-06,23622771954244.0
2021-06-02,8.83e-06,1.049e-05,8.57e-06,9.44e-06,37410145146900.0
2021-06-03,9.43e-06,1.04e-05,9.29e-06,9.82e-06,25310047082545.0
2021-06-04,9.81e-06,9.84e-06,8.28e-06,8.79e-06,27586732208422.0
2021-06-05,8.8e-06,9.12e-06,8.1e-06,8.42e-06,15138731370984.0
2021-06-06,8.42e-06,8.63e-06,8.33e-06,8.53e-06,8718852058711.0
2021-06-07,8.52e-06,8.72e-06,7.5e-06,7.74e-06,14317490957225.0
2021-06-08,7.74e-06,7.87e-06,6.3e-06,7.15e-06,32407835420356.0
2021-06-09,7.16e-06,7.6e-06,6.83e-06,7.38e-06,21333278224709.0
2021-06-10,7.39e-06,7.43e-06,6.78e-06,6.84e-06,15982745660312.0
2021-06-11,6.84e-06,6.9e-06,6.01e-06,6.21e-06,16654567843743.0
2021-06-12,6.21e-06,6.55e-06,5.51e-06,6.28e-06,28186259522494.0
2021-06-13,6.27e-06,7.15e-06,6.05e-06,6.85e-06,20763576566343.0
2021-06-14,6.84e-06,7.21e-06,6.67e-06,7.09e-06,17240978312423.0
2021-06-15,7.08e-06,9.88e-06,6.93e-06,9.03e-06,55757151596139.0
2021-06-16,9.02e-06,9.29e-06,8.14e-06,8.31e-06,46228329919729.0
2021-06-17,8.32e-06,8.5e-06,7.72e-06,7.95e-06,27604953266364.0
2021-06-18,7.95e-06,7.98e-06,7e-06,7.26e-06,23594476054170.0
2021-06-19,7.26e-06,8.49e-06,7.19e-06,7.62e-06,33512449142630.0
2021-06-20,7.63e-06,8.07e-06,7.11e-06,7.78e-06,25203949490357.0
2021-06-21,7.78e-06,7.84e-06,6.08e-06,6.19e-06,34754967194157.0
2021-06-22,6.19e-06,7e-06,5.59e-06,6.33e-06,41222045178875.0
2021-06-23,6.33e-06,7.11e-06,6.09e-06,6.84e-06,22097655745813.0
2021-06-24,6.83e-06,7.45e-06,6.56e-06,7.21e-06,14589082651691.0
2021-06-25,7.21e-06,8.5e-06,6.72e-06,7.07e-06,41620961473360.0
2021-06-26,7.06e-06,7.55e-06,6.9e-06,7.48e-06,21860032918766.0
2021-06-27,7.47e-06,7.89e-06,7.27e-06,7.85e-06,11925015594849.0
2021-06-28,7.85e-06,8.21e-06,7.58e-06,8.08e-06,18506007897380.0
2021-06-29,8.08e-06,9.63e-06,8.03e-06,8.87e-06,46042194342449.0
2021-06-30,8.87e-06,9.23e-06,8.01e-06,8.82e-06,32459314385918.0
2021-07-01,8.82e-06,8.83e-06,8.15e-06,8.32e-06,15990026259963.0
2021-07-02,8.33e-06,8.44e-06,8.05e-06,8.35e-06,9609338950937.0
2021-07-03,8.36e-06,8.8e-06,8.3e-06,8.66e-06,11000178497551.0
2021-07-04,8.66e-06,8.95e-06,8.45e-06,8.73e-06,10015748720356.0
2021-07-05,8.72e-06,8.73e-06,8.16e-06,8.34e-06,12068056360331.0
2021-07-06,8.33e-06,9.33e-06,8.31e-06,8.74e-06,24765820144984.0
2021-07-07,8.74e-06,8.96e-06,8.52e-06,8.55e-06,10732885596585.0
2021-07-08,8.54e-06,8.56e-06,7.78e-06,8.02e-06,14698093074025.0
2021-07-09,8.03e-06,8.1e-06,7.7e-06,7.91e-06,8928857134302.0
2021-07-10,7.92e-06,8.09e-06,7.52e-06,7.67e-06,7191309903247.0
2021-07-11,7.67e-06,7.98e-06,7.56e-06,7.86e-06,5480379241985.0
2021-07-12,7.87e-06,7.99e-06,7.31e-06,7.56e-06,7734638319417.0
2021-07-13,7.56e-06,7.59e-06,7.04e-06,7.11e-06,8108609831266.0
2021-07-14,7.12e-06,7.57e-06,6.7e-06,7.24e-06,11875884954991.0
2021-07-15,7.24e-06,7.37e-06,6.79e-06,6.91e-06,8945840487258.0
2021-07-16,6.9e-06,7e-06,6.55e-06,6.62e-06,6047433872423.0
2021-07-17,6.63e-06,7.05e-06,6.56e-06,6.81e-06,7114435611225.0
2021-07-18,6.82e-06,7.03e-06,6.6e-06,6.64e-06,6125931214999.0
2021-07-19,6.65e-06,6.67e-06,6.07e-06,6.19e-06,8543669280673.0
2021-07-20,6.19e-06,6.24e-06,5.7e-06,5.89e-06,10212338619649.0
2021-07-21,5.89e-06,6.98e-06,5.77e-06,6.54e-06,15189009739596.0
2021-07-22,6.53e-06,6.66e-06,6.34e-06,6.46e-06,8024642335768.0
2021-07-23,6.47e-06,6.71e-06,6.11e-06,6.48e-06,8810341657917.0
2021-07-24,6.47e-06,6.66e-06,6.3e-06,6.44e-06,9474775072580.0
2021-07-25,6.44e-06,6.54e-06,6.16e-06,6.36e-06,7134617522583.0
2021-07-26,6.37e-06,6.91e-06,6.24e-06,6.3e-06,19227138374369.0
2021-07-27,6.31e-06,6.42e-06,6.04e-06,6.32e-06,9641696587214.0
2021-07-28,6.32e-06,6.35e-06,6.13e-06,6.18e-06,7902294769375.0
2021-07-29,6.19e-06,6.52e-06,6.08e-06,6.29e-06,8694966152691.0
2021-07-30,6.29e-06,6.41e-06,6.1e-06,6.29e-06,6650527789677.0
2021-07-31,6.29e-06,6.31e-06,6.2e-06,6.25e-06,5309993604368.0
2021-08-01,6.25e-06,6.72e-06,6.21e-06,6.3e-06,10959981431747.0
2021-08-02,6.3e-06,6.43e-06,6.21e-06,6.34e-06,6260531438700.0
2021-08-03,6.34e-06,6.4e-06,6.15e-06,6.18e-06,5222684533973.0
2021-08-04,6.18e-06,6.33e-06,6.11e-06,6.23e-06,5505584121482.0
2021-08-05,6.24e-06,6.25e-06,6.11e-06,6.21e-06,6261624309409.0
2021-08-06,6.22e-06,6.42e-06,6.13e-06,6.3e-06,7944430535861.0
2021-08-07,6.31e-06,7.89e-06,6.29e-06,7.8e-06,31447680089584.0
2021-08-08,7.8e-06,8.88e-06,7.23e-06,7.29e-06,42988253874709.0
2021-08-09,7.29e-06,7.88e-06,7.09e-06,7.62e-06,20193833052588.0
2021-08-10,7.62e-06,7.95e-06,7.31e-06,7.56e-06,12231498497079.0
2021-08-11,7.56e-06,8.3e-06,7.5e-06,7.77e-06,22952242869554.0
2021-08-12,7.77e-06,8.22e-06,7.43e-06,7.65e-06,16738912794675.0
2021-08-13,7.64e-06,8.18e-06,7.6e-06,8.13e-06,11222513120578.0
2021-08-14,8.13e-06,8.57e-06,7.81e-06,8.13e-06,17010503781776.0
2021-08-15,8.12e-06,8.76e-06,7.85e-06,8.55e-06,18483321892487.0
2021-08-16,8.55e-06,9.48e-06,8.36e-06,9.04e-06,37191196001582.0
2021-08-17,9.04e-06,9.37e-06,7.99e-06,8.05e-06,26318386857105.0
